subject,trial_id,tier,condition,correct,rt_s,group
10,shapegen2260,novel,abstract4,1,2.315671055229306,5yo
10,shapegen2267,novel,abstract4,1,4.582636680534984,5yo
10,shapegen2132,novel,abstract4,1,5.291057328663041,5yo
10,shapegen2249,novel,abstract4,0,3.790978811266673,5yo
10,shapegen2326,novel,abstract4,1,3.6732111682764628,5yo
11,training_00,training,chair_vs_loudspeaker,1,2.3527143282676914,5yo
11,training_01,training,chair_vs_loudspeaker,1,2.0001709552462796,5yo
11,training_02,training,chair_vs_abstract4,1,1.3175517649320172,5yo
11,training_03,training,lamp_vs_chair,1,3.796605970534858,5yo
11,training_04,training,lamp_vs_loudspeaker,1,2.5490192023403346,5yo
11,training_05,training,lamp_vs_abstract4,1,3.6176140300285313,5yo
11,shapenet1357,warmup,chair,1,3.160053380449696,5yo
11,shapenet942,warmup,chair,1,3.344513100869689,5yo
11,shapenet1263,warmup,chair,1,1.8029474317617384,5yo
11,shapenet431,warmup,lamp,1,8.504568741042743,5yo
11,shapenet1477,warmup,lamp,0,3.302886035337794,5yo
11,shapenet1053,warmup,lamp,1,4.836225735065036,5yo
11,shapenet1147,warmup,bench,0,2.504252733441429,5yo
11,shapenet886,warmup,bench,1,1.9938197295090097,5yo
11,shapenet1082,familiar,lamp,1,4.371913740119887,5yo
11,shapenet1392,familiar,telephone,1,1.6924285226782687,5yo
11,shapenet904,familiar,loudspeaker,1,5.950390426359851,5yo
11,shapenet950,familiar,cabinet,1,2.6907572980541556,5yo
11,shapenet1460,familiar,telephone,1,4.300036497724291,5yo
11,shapenet1413,familiar,bench,1,3.462191502762982,5yo
11,shapenet469,familiar,loudspeaker,1,5.150170934607225,5yo
11,shapenet1451,familiar,display,0,5.293084106083668,5yo
11,shapenet697,familiar,chair,1,3.2907018673133925,5yo
11,shapenet1312,familiar,chair,0,1.5076540119542143,5yo
11,shapenet1285,familiar,cabinet,0,6.562068735619891,5yo
11,shapenet782,familiar,chair,1,1.6330563241242841,5yo
11,shapenet708,familiar,bench,1,3.7534308401730976,5yo
11,shapegen1507,novel,abstract4,0,6.347465612868042,5yo
11,shapegen1554,novel,abstract4,1,4.337407529813073,5yo
11,shapegen2205,novel,abstract4,1,2.5889345104673676,5yo
11,shapegen2260,novel,abstract4,1,3.756981164592233,5yo
11,shapegen2267,novel,abstract4,1,2.6781957006966715,5yo
11,shapegen2132,novel,abstract4,1,2.6411141359057813,5yo
11,shapegen2249,novel,abstract4,1,3.8445761048468867,5yo
11,shapegen2326,novel,abstract4,1,1.098069452744733,5yo
12,training_00,training,chair_vs_loudspeaker,1,2.3394783046623107,5yo
12,training_01,training,chair_vs_loudspeaker,1,1.5879460233923868,5yo
12,training_02,training,chair_vs_abstract4,1,2.826742556201609,5yo
12,training_03,training,lamp_vs_chair,1,2.2795386924155747,5yo
12,training_04,training,lamp_vs_loudspeaker,1,5.695323570663961,5yo
12,training_05,training,lamp_vs_abstract4,1,2.890331486138342,5yo
12,shapenet1357,warmup,chair,0,2.08738993944586,5yo
12,shapenet942,warmup,chair,1,3.7619842452072794,5yo
12,shapenet1263,warmup,chair,1,1.24432004505364,5yo
12,shapenet431,warmup,lamp,1,2.7437663675774493,5yo
12,shapenet1477,warmup,lamp,0,3.001564268383053,5yo
12,shapenet1053,warmup,lamp,1,2.757903495384446,5yo
12,shapenet1147,warmup,bench,1,1.8226751592394035,5yo
12,shapenet886,warmup,bench,1,2.722213013298385,5yo
12,shapenet1082,familiar,lamp,1,1.8115625004675344,5yo
12,shapenet1392,familiar,telephone,1,6.631617985326092,5yo
12,shapenet904,familiar,loudspeaker,1,3.1422802322927876,5yo
12,shapenet950,familiar,cabinet,0,3.7569700881464616,5yo
12,shapenet1460,familiar,telephone,1,1.5968763146707572,5yo
12,shapenet1413,familiar,bench,1,2.3175614239992646,5yo
12,shapenet469,familiar,loudspeaker,1,3.9535337027407667,5yo
12,shapenet1451,familiar,display,1,4.774829380965535,5yo
12,shapenet697,familiar,chair,1,1.9965130500774775,5yo
12,shapenet1312,familiar,chair,0,1.6566396981332052,5yo
12,shapenet1285,familiar,cabinet,0,3.7490223101658833,5yo
12,shapenet782,familiar,chair,0,2.556249980782022,5yo
12,shapenet708,familiar,bench,1,1.5037926144778166,5yo
12,shapegen1507,novel,abstract4,0,1.5713187414662564,5yo
12,shapegen1554,novel,abstract4,1,2.5832161572394785,5yo
12,shapegen2205,novel,abstract4,0,5.490017769662648,5yo
12,shapegen2260,novel,abstract4,1,5.802752372784081,5yo
12,shapegen2267,novel,abstract4,0,3.8389599844098456,5yo
12,shapegen2132,novel,abstract4,0,3.631873705435238,5yo
12,shapegen2249,novel,abstract4,1,2.866428832176641,5yo
12,shapegen2326,novel,abstract4,1,1.2502661570819862,5yo
13,training_00,training,chair_vs_loudspeaker,1,4.600280959284053,5yo
13,training_01,training,chair_vs_loudspeaker,0,4.090375733936469,5yo
13,training_02,training,chair_vs_abstract4,1,1.3061175738327186,5yo
13,training_03,training,lamp_vs_chair,1,3.695838577236355,5yo
13,training_04,training,lamp_vs_loudspeaker,1,1.0134371828454958,5yo
13,training_05,training,lamp_vs_abstract4,1,7.024827652687282,5yo
13,shapenet1357,warmup,chair,1,1.4110247227990669,5yo
13,shapenet942,warmup,chair,1,4.471012723468113,5yo
13,shapenet1263,warmup,chair,1,1.9633791099368112,5yo
13,shapenet431,warmup,lamp,1,3.4287304923335715,5yo
13,shapenet1477,warmup,lamp,1,5.788691378533388,5yo
13,shapenet1053,warmup,lamp,1,2.3106898822861215,5yo
13,shapenet1147,warmup,bench,1,7.800504405712178,5yo
13,shapenet886,warmup,bench,1,5.869639150028947,5yo
13,shapenet1082,familiar,lamp,1,1.5401296664887383,5yo
13,shapenet1392,familiar,telephone,1,2.987664420603698,5yo
13,shapenet904,familiar,loudspeaker,1,2.6985748375350127,5yo
13,shapenet950,familiar,cabinet,0,3.0775954497032876,5yo
13,shapenet1460,familiar,telephone,0,2.542697966184214,5yo
13,shapenet1413,familiar,bench,1,2.0021569258359375,5yo
13,shapenet469,familiar,loudspeaker,1,2.9079412297656115,5yo
13,shapenet1451,familiar,display,1,3.8806859517873074,5yo
13,shapenet697,familiar,chair,0,0.9659894528267274,5yo
13,shapenet1312,familiar,chair,1,4.556557670889752,5yo
13,shapenet1285,familiar,cabinet,1,3.2492949148342514,5yo
13,shapenet782,familiar,chair,0,6.029912613496639,5yo
13,shapenet708,familiar,bench,0,2.454290514578916,5yo
13,shapegen1507,novel,abstract4,0,2.61271099551416,5yo
13,shapegen1554,novel,abstract4,1,2.368767904761611,5yo
13,shapegen2205,novel,abstract4,1,4.27604524342384,5yo
13,shapegen2260,novel,abstract4,0,1.480251633796685,5yo
13,shapegen2267,novel,abstract4,1,2.4389855265846663,5yo
13,shapegen2132,novel,abstract4,1,3.6983337949066892,5yo
13,shapegen2249,novel,abstract4,1,1.7293745674509693,5yo
13,shapegen2326,novel,abstract4,1,3.526238175325924,5yo
14,training_00,training,chair_vs_loudspeaker,1,2.1057735034493006,5yo
14,training_01,training,chair_vs_loudspeaker,1,3.4650639214988397,5yo
14,training_02,training,chair_vs_abstract4,1,2.7424409961363834,5yo
14,training_03,training,lamp_vs_chair,0,2.4169825426178155,5yo
14,training_04,training,lamp_vs_loudspeaker,1,2.960228110474978,5yo
14,training_05,training,lamp_vs_abstract4,1,1.8761631025438394,5yo
14,shapenet1357,warmup,chair,1,2.295671294759055,5yo
14,shapenet942,warmup,chair,1,3.1848734779069496,5yo
14,shapenet1263,warmup,chair,1,2.6002184067957756,5yo
14,shapenet431,warmup,lamp,1,4.363545185031721,5yo
14,shapenet1477,warmup,lamp,1,3.7129244619891164,5yo
14,shapenet1053,warmup,lamp,1,3.702939076077264,5yo
14,shapenet1147,warmup,bench,1,3.344698843246,5yo
14,shapenet886,warmup,bench,1,2.828945134041189,5yo
14,shapenet1082,familiar,lamp,0,4.209427516916789,5yo
14,shapenet1392,familiar,telephone,0,4.80548915217327,5yo
14,shapenet904,familiar,loudspeaker,1,3.5507480275920775,5yo
14,shapenet950,familiar,cabinet,0,2.0659953073793,5yo
14,shapenet1460,familiar,telephone,1,3.020025146315901,5yo
14,shapenet1413,familiar,bench,1,1.5493835854236842,5yo
14,shapenet469,familiar,loudspeaker,1,5.343553576820633,5yo
14,shapenet1451,familiar,display,1,4.216986488693827,5yo
14,shapenet697,familiar,chair,1,2.0550304311693584,5yo
14,shapenet1312,familiar,chair,0,2.2435260391206775,5yo
14,shapenet1285,familiar,cabinet,0,5.468026560650638,5yo
14,shapenet782,familiar,chair,0,2.1891945733101665,5yo
14,shapenet708,familiar,bench,0,1.516778765592832,5yo
14,shapegen1507,novel,abstract4,1,2.008193166544206,5yo
14,shapegen1554,novel,abstract4,1,2.963798918924879,5yo
14,shapegen2205,novel,abstract4,1,2.755394422312293,5yo
14,shapegen2260,novel,abstract4,0,2.8521462323950733,5yo
14,shapegen2267,novel,abstract4,0,4.66763874155146,5yo
14,shapegen2132,novel,abstract4,0,2.621204249878958,5yo
14,shapegen2249,novel,abstract4,0,4.089085201818986,5yo
14,shapegen2326,novel,abstract4,0,2.0287043484254492,5yo
15,training_00,training,chair_vs_loudspeaker,1,5.981261406489648,5yo
15,training_01,training,chair_vs_loudspeaker,1,2.085456722198126,5yo
15,training_02,training,chair_vs_abstract4,1,2.576126404002907,5yo
15,training_03,training,lamp_vs_chair,1,3.1917938744189587,5yo
15,training_04,training,lamp_vs_loudspeaker,1,1.8242549644507955,5yo
15,training_05,training,lamp_vs_abstract4,1,3.2332223143315915,5yo
15,shapenet1357,warmup,chair,1,4.364747248018206,5yo
15,shapenet942,warmup,chair,0,2.3722390059205916,5yo
15,shapenet1263,warmup,chair,0,5.86172389186252,5yo
15,shapenet431,warmup,lamp,1,3.0283340935836303,5yo
15,shapenet1477,warmup,lamp,1,2.2370321251445646,5yo
15,shapenet1053,warmup,lamp,1,2.7088029867338927,5yo
15,shapenet1147,warmup,bench,1,5.861772587508319,5yo
15,shapenet886,warmup,bench,1,3.083225173268209,5yo
15,shapenet1082,familiar,lamp,0,3.5441435498264555,5yo
15,shapenet1392,familiar,telephone,1,3.6993099605454365,5yo
15,shapenet904,familiar,loudspeaker,1,4.558851230817403,5yo
15,shapenet950,familiar,cabinet,1,3.518062363381041,5yo
15,shapenet1460,familiar,telephone,1,3.931324493271196,5yo
15,shapenet1413,familiar,bench,1,3.0894697360710195,5yo
15,shapenet469,familiar,loudspeaker,1,3.2529308332757765,5yo
15,shapenet1451,familiar,display,1,4.681925573587471,5yo
15,shapenet697,familiar,chair,1,2.153133680261703,5yo
15,shapenet1312,familiar,chair,1,3.0223243299687352,5yo
15,shapenet1285,familiar,cabinet,0,2.65487197433207,5yo
15,shapenet782,familiar,chair,1,1.6153511525771886,5yo
15,shapenet708,familiar,bench,1,1.701125949598488,5yo
15,shapegen1507,novel,abstract4,1,3.403239828934063,5yo
15,shapegen1554,novel,abstract4,1,5.416277214462068,5yo
15,shapegen2205,novel,abstract4,1,3.723066427687046,5yo
15,shapegen2260,novel,abstract4,0,2.6249808133619332,5yo
15,shapegen2267,novel,abstract4,1,6.344277421153478,5yo
15,shapegen2132,novel,abstract4,1,2.8462609547326942,5yo
15,shapegen2249,novel,abstract4,0,2.15964550059889,5yo
15,shapegen2326,novel,abstract4,1,7.69171200921206,5yo
16,training_00,training,chair_vs_loudspeaker,1,2.2072665770940625,5yo
16,training_01,training,chair_vs_loudspeaker,0,2.23104392735719,5yo
16,training_02,training,chair_vs_abstract4,1,1.1722141520317404,5yo
16,training_03,training,lamp_vs_chair,1,1.838787440925296,5yo
16,training_04,training,lamp_vs_loudspeaker,0,2.741378653926382,5yo
16,training_05,training,lamp_vs_abstract4,1,3.000567909298233,5yo
16,shapenet1357,warmup,chair,1,2.780832124036199,5yo
16,shapenet942,warmup,chair,0,2.2835584612013076,5yo
16,shapenet1263,warmup,chair,1,2.6399680053096413,5yo
16,shapenet431,warmup,lamp,1,1.6269059968396327,5yo
16,shapenet1477,warmup,lamp,1,5.0054274481571115,5yo
16,shapenet1053,warmup,lamp,1,3.7391909745190617,5yo
16,shapenet1147,warmup,bench,1,2.4783472277817715,5yo
16,shapenet886,warmup,bench,1,2.119764137723212,5yo
16,shapenet1082,familiar,lamp,1,7.044650018240461,5yo
16,shapenet1392,familiar,telephone,1,2.27697218559843,5yo
16,shapenet904,familiar,loudspeaker,0,2.717413120005175,5yo
16,shapenet950,familiar,cabinet,0,5.883605855438177,5yo
16,shapenet1460,familiar,telephone,1,3.3434280978054325,5yo
16,shapenet1413,familiar,bench,0,1.4387197741250302,5yo
16,shapenet469,familiar,loudspeaker,0,3.4043649066184978,5yo
16,shapenet1451,familiar,display,1,2.3211481985205156,5yo
16,shapenet697,familiar,chair,1,1.5773630141188868,5yo
16,shapenet1312,familiar,chair,0,2.3692221658176154,5yo
16,shapenet1285,familiar,cabinet,1,1.8525592475442083,5yo
16,shapenet782,familiar,chair,1,2.09560446631199,5yo
16,shapenet708,familiar,bench,1,3.3240971541483275,5yo
16,shapegen1507,novel,abstract4,1,1.8612876113463717,5yo
16,shapegen1554,novel,abstract4,1,5.113483459047874,5yo
16,shapegen2205,novel,abstract4,0,2.9513488563692922,5yo
16,shapegen2260,novel,abstract4,1,2.44209117661009,5yo
16,shapegen2267,novel,abstract4,0,2.937272869922231,5yo
16,shapegen2132,novel,abstract4,1,2.1012409731894492,5yo
16,shapegen2249,novel,abstract4,1,2.099184707969752,5yo
16,shapegen2326,novel,abstract4,1,2.842595999879817,5yo
17,training_00,training,chair_vs_loudspeaker,0,3.972786081518718,5yo
17,training_01,training,chair_vs_loudspeaker,1,2.0171379638934095,5yo
17,training_02,training,chair_vs_abstract4,1,2.440372859015848,5yo
17,training_03,training,lamp_vs_chair,1,4.479146038480377,5yo
17,training_04,training,lamp_vs_loudspeaker,0,2.2793246371761513,5yo
17,training_05,training,lamp_vs_abstract4,1,1.657546940858685,5yo
17,shapenet1357,warmup,chair,1,1.7412637098583383,5yo
17,shapenet942,warmup,chair,1,3.956050063585713,5yo
17,shapenet1263,warmup,chair,1,0.9517393975991488,5yo
17,shapenet431,warmup,lamp,1,2.0645847125137213,5yo
17,shapenet1477,warmup,lamp,1,1.7357107892970631,5yo
17,shapenet1053,warmup,lamp,1,3.7105561880396185,5yo
17,shapenet1147,warmup,bench,1,4.6680831703630865,5yo
17,shapenet886,warmup,bench,1,2.3542500048669486,5yo
17,shapenet1082,familiar,lamp,1,2.1409759603238054,5yo
17,shapenet1392,familiar,telephone,1,2.8148341644224186,5yo
17,shapenet904,familiar,loudspeaker,1,3.5992392722260362,5yo
17,shapenet950,familiar,cabinet,1,3.8422584033885157,5yo
17,shapenet1460,familiar,telephone,1,2.8148474212574532,5yo
17,shapenet1413,familiar,bench,0,5.402837664220057,5yo
17,shapenet469,familiar,loudspeaker,1,2.3182052976312155,5yo
17,shapenet1451,familiar,display,1,2.519574710403033,5yo
17,shapenet697,familiar,chair,0,2.576245764787446,5yo
17,shapenet1312,familiar,chair,0,3.3899653328407573,5yo
17,shapenet1285,familiar,cabinet,0,4.4065450579861185,5yo
17,shapenet782,familiar,chair,1,1.7041143722603906,5yo
17,shapenet708,familiar,bench,1,1.8160812465778038,5yo
17,shapegen1507,novel,abstract4,1,3.8643671646898285,5yo
17,shapegen1554,novel,abstract4,0,2.0748910902718647,5yo
17,shapegen2205,novel,abstract4,1,2.982381241794112,5yo
17,shapegen2260,novel,abstract4,1,2.904150868247329,5yo
17,shapegen2267,novel,abstract4,1,5.756740471658396,5yo
17,shapegen2132,novel,abstract4,0,7.178794158296019,5yo
17,shapegen2249,novel,abstract4,1,2.7143444576373477,5yo
17,shapegen2326,novel,abstract4,1,4.297430592222715,5yo
18,training_00,training,chair_vs_loudspeaker,1,1.3411316049074558,5yo
18,training_01,training,chair_vs_loudspeaker,1,3.7030993662516556,5yo
18,training_02,training,chair_vs_abstract4,1,1.6839076826486121,5yo
18,training_03,training,lamp_vs_chair,1,1.1858198420575232,5yo
18,training_04,training,lamp_vs_loudspeaker,1,1.7362281675964444,5yo
18,training_05,training,lamp_vs_abstract4,1,1.962414342586496,5yo
18,shapenet1357,warmup,chair,1,1.612731549160254,5yo
18,shapenet942,warmup,chair,1,2.547346440448557,5yo
18,shapenet1263,warmup,chair,0,3.503414509100829,5yo
18,shapenet431,warmup,lamp,1,1.8081395662024227,5yo
18,shapenet1477,warmup,lamp,0,5.211549244841811,5yo
18,shapenet1053,warmup,lamp,1,7.7053064089996814,5yo
18,shapenet1147,warmup,bench,1,2.3272853212579125,5yo
18,shapenet886,warmup,bench,1,3.3993269549715395,5yo
18,shapenet1082,familiar,lamp,0,3.5495942717849642,5yo
18,shapenet1392,familiar,telephone,0,2.8125909561371807,5yo
18,shapenet904,familiar,loudspeaker,1,2.683510111240398,5yo
18,shapenet950,familiar,cabinet,1,1.4103430002559696,5yo
18,shapenet1460,familiar,telephone,0,2.803507483076596,5yo
18,shapenet1413,familiar,bench,1,4.2607161820144315,5yo
18,shapenet469,familiar,loudspeaker,0,2.307412153766106,5yo
18,shapenet1451,familiar,display,1,0.8108446363225067,5yo
18,shapenet697,familiar,chair,0,5.907807095095206,5yo
18,shapenet1312,familiar,chair,0,3.5765047650425603,5yo
18,shapenet1285,familiar,cabinet,1,5.0192555208378815,5yo
18,shapenet782,familiar,chair,1,2.7093508594603635,5yo
18,shapenet708,familiar,bench,0,3.2127102117224475,5yo
18,shapegen1507,novel,abstract4,0,4.371077227891389,5yo
18,shapegen1554,novel,abstract4,0,2.910078271491699,5yo
18,shapegen2205,novel,abstract4,1,5.52918069316215,5yo
18,shapegen2260,novel,abstract4,1,2.6337893434295743,5yo
18,shapegen2267,novel,abstract4,0,8.091956031054238,5yo
18,shapegen2132,novel,abstract4,1,2.027727476713592,5yo
18,shapegen2249,novel,abstract4,0,4.209875857704088,5yo
18,shapegen2326,novel,abstract4,1,2.5178235473790758,5yo
19,training_00,training,chair_vs_loudspeaker,1,2.120522184037281,5yo
19,training_01,training,chair_vs_loudspeaker,0,1.4845641085269985,5yo
19,training_02,training,chair_vs_abstract4,1,0.6894955960303922,5yo
19,training_03,training,lamp_vs_chair,1,1.4004307191519092,5yo
19,training_04,training,lamp_vs_loudspeaker,1,3.2367249268786864,5yo
19,training_05,training,lamp_vs_abstract4,1,3.1009222194920008,5yo
19,shapenet1357,warmup,chair,1,1.5237158873247987,5yo
19,shapenet942,warmup,chair,1,3.218069963627912,5yo
19,shapenet1263,warmup,chair,1,1.8799209331297961,5yo
19,shapenet431,warmup,lamp,1,1.1255928167177551,5yo
19,shapenet1477,warmup,lamp,1,3.8359651487044943,5yo
19,shapenet1053,warmup,lamp,1,4.09232491307483,5yo
19,shapenet1147,warmup,bench,1,2.030311809359979,5yo
19,shapenet886,warmup,bench,1,4.391074715646685,5yo
19,shapenet1082,familiar,lamp,1,2.874872086105891,5yo
19,shapenet1392,familiar,telephone,0,3.1233619412073566,5yo
19,shapenet904,familiar,loudspeaker,0,2.802029043724617,5yo
19,shapenet950,familiar,cabinet,1,1.7360161457846104,5yo
19,shapenet1460,familiar,telephone,1,2.6699560552212644,5yo
19,shapenet1413,familiar,bench,1,1.7680601595155854,5yo
19,shapenet469,familiar,loudspeaker,1,3.7792374760983667,5yo
19,shapenet1451,familiar,display,1,3.9702947520626237,5yo
19,shapenet697,familiar,chair,0,1.2849887437682128,5yo
19,shapenet1312,familiar,chair,1,3.8968443833025175,5yo
19,shapenet1285,familiar,cabinet,1,2.879181702532556,5yo
19,shapenet782,familiar,chair,0,1.3979649684450197,5yo
19,shapenet708,familiar,bench,1,3.2617619784021894,5yo
19,shapegen1507,novel,abstract4,0,2.8653600861902295,5yo
19,shapegen1554,novel,abstract4,1,2.4613395457794733,5yo
19,shapegen2205,novel,abstract4,1,2.014353463960409,5yo
19,shapegen2260,novel,abstract4,1,3.9505783975374436,5yo
19,shapegen2267,novel,abstract4,0,3.4991431461173583,5yo
19,shapegen2132,novel,abstract4,0,3.57408227203757,5yo
19,shapegen2249,novel,abstract4,1,5.585570552009367,5yo
19,shapegen2326,novel,abstract4,0,6.662515564561481,5yo
0,training_00,training,chair_vs_loudspeaker,1,1.7474096266288024,6yo
0,training_01,training,chair_vs_loudspeaker,1,2.7762118953388346,6yo
0,training_02,training,chair_vs_abstract4,1,1.56966400848953,6yo
0,training_03,training,lamp_vs_chair,1,5.272999097439795,6yo
0,training_04,training,lamp_vs_loudspeaker,1,2.831614365916397,6yo
0,training_05,training,lamp_vs_abstract4,0,2.0246321251622024,6yo
0,shapenet1357,warmup,chair,1,4.428069335724728,6yo
0,shapenet942,warmup,chair,1,1.7665804299507306,6yo
0,shapenet1263,warmup,chair,1,3.4011017610945555,6yo
0,shapenet431,warmup,lamp,1,2.3419277683785276,6yo
0,shapenet1477,warmup,lamp,1,2.478758086115511,6yo
0,shapenet1053,warmup,lamp,1,5.599091753403176,6yo
0,shapenet1147,warmup,bench,0,7.624419734261063,6yo
0,shapenet886,warmup,bench,1,3.08084184892559,6yo
0,shapenet1082,familiar,lamp,1,2.123541465386878,6yo
0,shapenet1392,familiar,telephone,1,2.8242481040082827,6yo
0,shapenet904,familiar,loudspeaker,0,2.167327708898556,6yo
0,shapenet950,familiar,cabinet,1,2.2723579664638702,6yo
0,shapenet1460,familiar,telephone,0,3.153360733200203,6yo
0,shapenet1413,familiar,bench,1,2.207559563026425,6yo
0,shapenet469,familiar,loudspeaker,1,5.079274891704398,6yo
0,shapenet1451,familiar,display,1,2.7172300699860847,6yo
0,shapenet697,familiar,chair,1,2.908907340230186,6yo
0,shapenet1312,familiar,chair,1,2.3322822313202636,6yo
0,shapenet1285,familiar,cabinet,1,1.7149727045170902,6yo
0,shapenet782,familiar,chair,1,1.804537687837,6yo
0,shapenet708,familiar,bench,1,3.2973227339752826,6yo
0,shapegen1507,novel,abstract4,0,2.9179903394103985,6yo
0,shapegen1554,novel,abstract4,0,3.834792255721598,6yo
0,shapegen2205,novel,abstract4,0,5.339424065409889,6yo
0,shapegen2260,novel,abstract4,1,2.435086118990033,6yo
0,shapegen2267,novel,abstract4,1,8.887919468637017,6yo
0,shapegen2132,novel,abstract4,0,2.1907920814311996,6yo
0,shapegen2249,novel,abstract4,0,2.010103108751005,6yo
0,shapegen2326,novel,abstract4,1,5.007859285343324,6yo
1,training_00,training,chair_vs_loudspeaker,1,2.5290253087619274,6yo
1,training_01,training,chair_vs_loudspeaker,1,1.4474239426201285,6yo
1,training_02,training,chair_vs_abstract4,1,2.2447039641346307,6yo
1,training_03,training,lamp_vs_chair,0,4.093957733015069,6yo
1,training_04,training,lamp_vs_loudspeaker,1,1.059924297593481,6yo
1,training_05,training,lamp_vs_abstract4,1,2.3369881418818172,6yo
1,shapenet1357,warmup,chair,1,3.5783949997391162,6yo
1,shapenet942,warmup,chair,1,2.074978273078647,6yo
1,shapenet1263,warmup,chair,1,4.940558029085144,6yo
1,shapenet431,warmup,lamp,1,2.9099745475821472,6yo
1,shapenet1477,warmup,lamp,1,3.7419754820637574,6yo
1,shapenet1053,warmup,lamp,1,3.666272275651025,6yo
1,shapenet1147,warmup,bench,1,4.318161572372125,6yo
1,shapenet886,warmup,bench,1,2.415870197245355,6yo
1,shapenet1082,familiar,lamp,1,6.197800429343747,6yo
1,shapenet1392,familiar,telephone,1,2.867472934271041,6yo
1,shapenet904,familiar,loudspeaker,1,2.67681578263192,6yo
1,shapenet950,familiar,cabinet,1,2.6241487023517798,6yo
1,shapenet1460,familiar,telephone,1,2.540951841993387,6yo
1,shapenet1413,familiar,bench,1,2.5385853705610693,6yo
1,shapenet469,familiar,loudspeaker,1,3.0575849206689814,6yo
1,shapenet1451,familiar,display,1,3.0989102485651157,6yo
1,shapenet697,familiar,chair,1,3.079234895721906,6yo
1,shapenet1312,familiar,chair,1,2.725133340301792,6yo
1,shapenet1285,familiar,cabinet,0,4.209813011174984,6yo
1,shapenet782,familiar,chair,1,3.2234107488416166,6yo
1,shapenet708,familiar,bench,1,3.6078109242235827,6yo
1,shapegen1507,novel,abstract4,0,2.2429115547930376,6yo
1,shapegen1554,novel,abstract4,0,1.9531702303061418,6yo
1,shapegen2205,novel,abstract4,0,4.527137391976122,6yo
1,shapegen2260,novel,abstract4,1,4.869139838872833,6yo
1,shapegen2267,novel,abstract4,1,2.174268693407969,6yo
1,shapegen2132,novel,abstract4,0,2.0702475945774674,6yo
1,shapegen2249,novel,abstract4,1,5.8319249113618294,6yo
1,shapegen2326,novel,abstract4,1,2.7073235431181284,6yo
2,training_00,training,chair_vs_loudspeaker,1,1.6960856798703732,6yo
2,training_01,training,chair_vs_loudspeaker,1,4.183716506261981,6yo
2,training_02,training,chair_vs_abstract4,1,1.5139455244638111,6yo
2,training_03,training,lamp_vs_chair,1,3.097111807842333,6yo
2,training_04,training,lamp_vs_loudspeaker,1,1.2471402943007823,6yo
2,training_05,training,lamp_vs_abstract4,1,2.1142828421930013,6yo
2,shapenet1357,warmup,chair,1,2.743764411266293,6yo
2,shapenet942,warmup,chair,1,1.9533992243442908,6yo
2,shapenet1263,warmup,chair,1,5.548170741390157,6yo
2,shapenet431,warmup,lamp,1,4.077651528041399,6yo
2,shapenet1477,warmup,lamp,1,2.764261271656328,6yo
2,shapenet1053,warmup,lamp,1,0.7994826189622665,6yo
2,shapenet1147,warmup,bench,1,2.2903402188588573,6yo
2,shapenet886,warmup,bench,1,2.717835255895225,6yo
2,shapenet1082,familiar,lamp,0,3.080956327369655,6yo
2,shapenet1392,familiar,telephone,0,0.8818918954794766,6yo
2,shapenet904,familiar,loudspeaker,1,5.459650728576824,6yo
2,shapenet950,familiar,cabinet,0,3.5296739953106075,6yo
2,shapenet1460,familiar,telephone,1,1.0350740668521057,6yo
2,shapenet1413,familiar,bench,0,2.3715566375149093,6yo
2,shapenet469,familiar,loudspeaker,1,2.118395359894817,6yo
2,shapenet1451,familiar,display,1,2.9439098461257767,6yo
2,shapenet697,familiar,chair,1,2.6720846419379907,6yo
2,shapenet1312,familiar,chair,0,3.4512341731625065,6yo
2,shapenet1285,familiar,cabinet,1,1.2935570498665567,6yo
2,shapenet782,familiar,chair,1,3.145012648308437,6yo
2,shapenet708,familiar,bench,0,1.948777319913619,6yo
2,shapegen1507,novel,abstract4,1,2.5757098279034434,6yo
2,shapegen1554,novel,abstract4,1,3.155385598703328,6yo
2,shapegen2205,novel,abstract4,1,6.663114653544686,6yo
2,shapegen2260,novel,abstract4,1,4.156930628758496,6yo
2,shapegen2267,novel,abstract4,1,3.1242884014157166,6yo
2,shapegen2132,novel,abstract4,0,1.8584492427063068,6yo
2,shapegen2249,novel,abstract4,0,3.2882020054728978,6yo
2,shapegen2326,novel,abstract4,1,2.1823605897838294,6yo
3,training_00,training,chair_vs_loudspeaker,1,2.5980382069299797,6yo
3,training_01,training,chair_vs_loudspeaker,1,2.0565509947689313,6yo
3,training_02,training,chair_vs_abstract4,1,3.3683377319447083,6yo
3,training_03,training,lamp_vs_chair,1,3.3034011799417105,6yo
3,training_04,training,lamp_vs_loudspeaker,1,1.9700214266440652,6yo
3,training_05,training,lamp_vs_abstract4,1,2.9973371401670112,6yo
3,shapenet1357,warmup,chair,0,2.8225750912534595,6yo
3,shapenet942,warmup,chair,1,1.187374831289635,6yo
3,shapenet1263,warmup,chair,0,2.1999570211906736,6yo
3,shapenet431,warmup,lamp,1,1.239146342159962,6yo
3,shapenet1477,warmup,lamp,1,3.4129533453563057,6yo
3,shapenet1053,warmup,lamp,1,1.819037489399543,6yo
3,shapenet1147,warmup,bench,1,2.7807529481444764,6yo
3,shapenet886,warmup,bench,1,1.2072204571155143,6yo
3,shapenet1082,familiar,lamp,1,3.091149850417138,6yo
